data,brick,regiao,categoria,vendas_clamed,vendas_concorrencia,receita,total_mercado,market_share_clamed
2025-03-23,35 - BRICK_35,Centro-Oeste,Generico,15418.62,0.0,15418.62,15418.62,100.0
2025-03-23,35 - BRICK_35,Sudeste,Higiene,0.0,8028.95,8028.95,8028.95,0.0
2025-03-23,35 - BRICK_35,Sul,Generico,12014.37,0.0,12014.37,12014.37,100.0
2025-03-23,35 - BRICK_35,Sul,Vitaminas,460.69,0.0,460.69,460.69,100.0
2025-03-23,36 - BRICK_36,Centro-Oeste,OTC,888.72,0.0,888.72,888.72,100.0
2025-03-23,36 - BRICK_36,Centro-Oeste,Vitaminas,4422.58,0.0,4422.58,4422.58,100.0
2025-03-23,36 - BRICK_36,Sul,Vitaminas,0.0,877.54,877.54,877.54,0.0
2025-03-23,37 - BRICK_37,Sudeste,Vitaminas,0.0,874.34,874.34,874.34,0.0
2025-03-23,37 - BRICK_37,Sul,Higiene,0.0,7135.59,7135.59,7135.59,0.0
2025-03-23,37 - BRICK_37,Sul,OTC,12165.42,0.0,12165.42,12165.42,100.0
2025-03-23,38 - BRICK_38,Centro-Oeste,Higiene,5220.36,0.0,5220.36,5220.36,100.0
2025-03-23,38 - BRICK_38,Sul,Generico,11804.15,0.0,11804.15,11804.15,100.0
2025-03-23,38 - BRICK_38,Sul,Higiene,7367.49,0.0,7367.49,7367.49,100.0
2025-03-23,38 - BRICK_38,Sul,OTC,15610.44,0.0,15610.44,15610.44,100.0
2025-03-23,38 - BRICK_38,Sul,Vitaminas,0.0,856.64,856.64,856.64,0.0
2025-03-23,40 - BRICK_40,Centro-Oeste,Generico,14162.1,0.0,14162.1,14162.1,100.0
2025-03-23,41 - BRICK_41,Sudeste,Higiene,743.73,0.0,743.73,743.73,100.0
2025-03-23,41 - BRICK_41,Sudeste,Vitaminas,0.0,53.11,53.11,53.11,0.0
2025-03-23,42 - BRICK_42,Sudeste,OTC,0.0,835.22,835.22,835.22,0.0
2025-03-23,42 - BRICK_42,Sul,Vitaminas,628.35,405.74,1034.0900000000001,1034.0900000000001,60.76356990203947
2025-03-23,43 - BRICK_43,Sul,Generico,0.0,0.0,0.0,0.0,0.0
2025-03-23,43 - BRICK_43,Sul,Vitaminas,0.0,383.53,383.53,383.53,0.0
2025-03-23,44 - BRICK_44,Centro-Oeste,Higiene,3542.84,12849.119999999999,16391.96,16391.96,21.613278704926074
2025-03-23,44 - BRICK_44,Centro-Oeste,OTC,0.0,1215.48,1215.48,1215.48,0.0
2025-03-23,44 - BRICK_44,Sudeste,Vitaminas,704.12,0.0,704.12,704.12,100.0
2025-03-23,44 - BRICK_44,Sul,Generico,11044.39,0.0,11044.39,11044.39,100.0
2025-03-23,45 - BRICK_45,Sudeste,Vitaminas,0.0,5056.94,5056.94,5056.94,0.0
2025-03-23,45 - BRICK_45,Sul,Generico,0.0,11703.6,11703.6,11703.6,0.0
2025-03-23,46 - BRICK_46,Centro-Oeste,Higiene,0.0,11752.68,11752.68,11752.68,0.0
2025-03-23,46 - BRICK_46,Sudeste,OTC,1054.78,0.0,1054.78,1054.78,100.0
2025-03-23,47 - BRICK_47,Centro-Oeste,Generico,0.0,970.44,970.44,970.44,0.0
2025-03-23,47 - BRICK_47,Centro-Oeste,Higiene,447.24,6519.82,6967.0599999999995,6967.0599999999995,6.419350486431867
2025-03-23,47 - BRICK_47,Centro-Oeste,Vitaminas,642.73,0.0,642.73,642.73,100.0
2025-03-23,47 - BRICK_47,Sudeste,Higiene,0.0,794.47,794.47,794.47,0.0
2025-03-23,47 - BRICK_47,Sudeste,OTC,450.38,0.0,450.38,450.38,100.0
2025-03-23,47 - BRICK_47,Sul,Higiene,0.0,1102.4,1102.4,1102.4,0.0
2025-03-23,48 - BRICK_48,Sul,Higiene,0.0,11829.2,11829.2,11829.2,0.0
2025-03-23,49 - BRICK_49,Sudeste,Generico,0.0,9346.65,9346.65,9346.65,0.0
2025-03-23,49 - BRICK_49,Sudeste,Vitaminas,0.0,326.56,326.56,326.56,0.0
2025-03-23,49 - BRICK_49,Sul,Higiene,7705.92,0.0,7705.92,7705.92,100.0
2025-03-23,49 - BRICK_49,Sul,Vitaminas,0.0,439.47,439.47,439.47,0.0
2025-03-23,5 - BRICK_5,Centro-Oeste,Higiene,0.0,9280.6,9280.6,9280.6,0.0
2025-03-23,5 - BRICK_5,Centro-Oeste,OTC,1204.14,1257.04,2461.1800000000003,2461.1800000000003,48.9253122485962
2025-03-23,5 - BRICK_5,Sudeste,Higiene,0.0,7311.93,7311.93,7311.93,0.0
2025-03-23,5 - BRICK_5,Sul,Higiene,0.0,7737.87,7737.87,7737.87,0.0
2025-03-23,50 - BRICK_50,Sudeste,Generico,0.0,16125.9,16125.9,16125.9,0.0
2025-03-23,50 - BRICK_50,Sudeste,Vitaminas,8379.44,0.0,8379.44,8379.44,100.0
2025-03-23,6 - BRICK_6,Centro-Oeste,Higiene,7799.25,0.0,7799.25,7799.25,100.0
2025-03-23,6 - BRICK_6,Centro-Oeste,OTC,10328.36,0.0,10328.36,10328.36,100.0
2025-03-23,6 - BRICK_6,Sudeste,Higiene,10281.78,0.0,10281.78,10281.78,100.0
2025-03-23,6 - BRICK_6,Sudeste,Vitaminas,0.0,8443.82,8443.82,8443.82,0.0
2025-03-23,6 - BRICK_6,Sul,Higiene,774.36,0.0,774.36,774.36,100.0
2025-03-23,7 - BRICK_7,Centro-Oeste,Generico,15308.0,0.0,15308.0,15308.0,100.0
2025-03-23,7 - BRICK_7,Sudeste,Higiene,8833.2,0.0,8833.2,8833.2,100.0
2025-03-23,7 - BRICK_7,Sul,Generico,10017.9,0.0,10017.9,10017.9,100.0
2025-03-23,7 - BRICK_7,Sul,OTC,0.0,15948.87,15948.87,15948.87,0.0
2025-03-23,8 - BRICK_8,Centro-Oeste,Vitaminas,0.0,447.04,447.04,447.04,0.0
2025-03-23,8 - BRICK_8,Sudeste,Higiene,367.76,0.0,367.76,367.76,100.0
2025-03-23,8 - BRICK_8,Sudeste,Vitaminas,0.0,416.43,416.43,416.43,0.0
2025-03-23,9 - BRICK_9,Centro-Oeste,Vitaminas,833.3,0.0,833.3,833.3,100.0
2025-03-23,9 - BRICK_9,Sudeste,Vitaminas,8973.54,0.0,8973.54,8973.54,100.0
2025-03-23,9 - BRICK_9,Sul,Higiene,0.0,2462.21,2462.21,2462.21,0.0
2025-03-23,9 - BRICK_9,Sul,OTC,6419.78,0.0,6419.78,6419.78,100.0
2025-03-23,9 - BRICK_9,Sul,Vitaminas,0.0,326.43,326.43,326.43,0.0
2025-03-24,1 - BRICK_1,Centro-Oeste,Generico,748.6,0.0,748.6,748.6,100.0
2025-03-24,1 - BRICK_1,Centro-Oeste,Higiene,2032.28,0.0,2032.28,2032.28,100.0
2025-03-24,1 - BRICK_1,Sul,Generico,0.0,7984.2,7984.2,7984.2,0.0
2025-03-24,1 - BRICK_1,Sul,Higiene,0.0,12128.16,12128.16,12128.16,0.0
2025-03-24,10 - BRICK_10,Centro-Oeste,OTC,0.0,19642.36,19642.36,19642.36,0.0
2025-03-24,10 - BRICK_10,Sul,OTC,18242.42,0.0,18242.42,18242.42,100.0
2025-03-24,11 - BRICK_11,Sudeste,OTC,9466.44,0.0,9466.44,9466.44,100.0
2025-03-24,12 - BRICK_12,Centro-Oeste,Generico,0.0,12324.3,12324.3,12324.3,0.0
2025-03-24,13 - BRICK_13,Sudeste,Vitaminas,334.07,609.12,943.19,943.19,35.41916262895069
2025-03-24,13 - BRICK_13,Sul,Vitaminas,508.9,0.0,508.9,508.9,100.0
2025-03-24,14 - BRICK_14,Centro-Oeste,Higiene,7796.25,0.0,7796.25,7796.25,100.0
2025-03-24,15 - BRICK_15,Sul,Generico,0.0,2100.7200000000003,2100.7200000000003,2100.7200000000003,0.0
2025-03-24,15 - BRICK_15,Sul,Vitaminas,0.0,654.8,654.8,654.8,0.0
2025-03-24,17 - BRICK_17,Sudeste,OTC,0.0,1835.04,1835.04,1835.04,0.0
2025-03-24,17 - BRICK_17,Sudeste,Vitaminas,0.0,849.39,849.39,849.39,0.0
2025-03-24,17 - BRICK_17,Sul,Higiene,0.0,938.05,938.05,938.05,0.0
2025-03-24,18 - BRICK_18,Centro-Oeste,Higiene,8048.67,922.98,8971.65,8971.65,89.71226028656936
2025-03-24,19 - BRICK_19,Sudeste,Generico,0.0,8186.88,8186.88,8186.88,0.0
2025-03-24,19 - BRICK_19,Sudeste,Higiene,0.0,12414.39,12414.39,12414.39,0.0
2025-03-24,2 - BRICK_2,Centro-Oeste,Vitaminas,4685.74,0.0,4685.74,4685.74,100.0
2025-03-24,2 - BRICK_2,Sudeste,Vitaminas,0.0,583.16,583.16,583.16,0.0
2025-03-24,20 - BRICK_20,Centro-Oeste,Generico,0.0,10120.68,10120.68,10120.68,0.0
2025-03-24,21 - BRICK_21,Centro-Oeste,Vitaminas,0.0,421.58,421.58,421.58,0.0
2025-03-24,21 - BRICK_21,Sudeste,Vitaminas,0.0,6216.4,6216.4,6216.4,0.0
2025-03-24,22 - BRICK_22,Centro-Oeste,Generico,6099.15,0.0,6099.15,6099.15,100.0
2025-03-24,23 - BRICK_23,Centro-Oeste,Generico,11699.38,0.0,11699.38,11699.38,100.0
2025-03-24,23 - BRICK_23,Sudeste,Higiene,7.83,0.0,7.83,7.83,100.0
2025-03-24,23 - BRICK_23,Sudeste,OTC,15393.72,0.0,15393.72,15393.72,100.0
2025-03-24,24 - BRICK_24,Sul,OTC,0.0,5382.57,5382.57,5382.57,0.0
2025-03-24,24 - BRICK_24,Sul,Vitaminas,0.0,509.1,509.1,509.1,0.0
2025-03-24,25 - BRICK_25,Centro-Oeste,Higiene,397.26,0.0,397.26,397.26,100.0
2025-03-24,26 - BRICK_26,Sudeste,Higiene,9.21,836.97,846.1800000000001,846.1800000000001,1.0884209033538963
2025-03-24,26 - BRICK_26,Sul,Generico,0.0,5984.79,5984.79,5984.79,0.0
2025-03-24,27 - BRICK_27,Centro-Oeste,Generico,0.0,16000.11,16000.11,16000.11,0.0
2025-03-24,27 - BRICK_27,Centro-Oeste,Higiene,0.0,9229.68,9229.68,9229.68,0.0
2025-03-24,29 - BRICK_29,Sudeste,Higiene,0.0,1034.72,1034.72,1034.72,0.0
2025-03-24,29 - BRICK_29,Sul,Generico,27656.53,0.0,27656.53,27656.53,100.0
2025-03-24,29 - BRICK_29,Sul,Higiene,0.0,19425.82,19425.82,19425.82,0.0
2025-03-24,29 - BRICK_29,Sul,Vitaminas,467.55,7805.55,8273.1,8273.1,5.651448670993944
2025-03-24,3 - BRICK_3,Sudeste,Generico,0.0,1155.1,1155.1,1155.1,0.0
2025-03-24,30 - BRICK_30,Centro-Oeste,Higiene,0.0,6413.49,6413.49,6413.49,0.0
2025-03-24,30 - BRICK_30,Sudeste,Higiene,0.0,365.74,365.74,365.74,0.0
2025-03-24,32 - BRICK_32,Sudeste,Generico,7958.82,0.0,7958.82,7958.82,100.0
2025-03-24,32 - BRICK_32,Sudeste,Vitaminas,0.0,332.68,332.68,332.68,0.0
2025-03-24,33 - BRICK_33,Sul,Vitaminas,3539.7,0.0,3539.7,3539.7,100.0
2025-03-24,35 - BRICK_35,Centro-Oeste,Higiene,6369.54,0.0,6369.54,6369.54,100.0
2025-03-24,35 - BRICK_35,Sul,Higiene,750.14,0.0,750.14,750.14,100.0
2025-03-24,35 - BRICK_35,Sul,Vitaminas,0.0,458.65,458.65,458.65,0.0
2025-03-24,36 - BRICK_36,Centro-Oeste,Generico,655.94,0.0,655.94,655.94,100.0
2025-03-24,36 - BRICK_36,Centro-Oeste,Higiene,674.06,0.0,674.06,674.06,100.0
2025-03-24,38 - BRICK_38,Centro-Oeste,Generico,0.0,22672.46,22672.46,22672.46,0.0
2025-03-24,38 - BRICK_38,Sul,Higiene,8913.39,0.0,8913.39,8913.39,100.0
2025-03-24,39 - BRICK_39,Centro-Oeste,Vitaminas,6364.8,0.0,6364.8,6364.8,100.0
2025-03-24,40 - BRICK_40,Centro-Oeste,Higiene,11256.64,0.0,11256.64,11256.64,100.0
2025-03-24,40 - BRICK_40,Sudeste,Higiene,710.84,0.0,710.84,710.84,100.0
2025-03-24,41 - BRICK_41,Centro-Oeste,Vitaminas,0.0,610.66,610.66,610.66,0.0
2025-03-24,41 - BRICK_41,Sudeste,Generico,11952.84,0.0,11952.84,11952.84,100.0
2025-03-24,41 - BRICK_41,Sudeste,Higiene,6676.48,0.0,6676.48,6676.48,100.0
2025-03-24,41 - BRICK_41,Sudeste,OTC,1319.71,0.0,1319.71,1319.71,100.0
2025-03-24,41 - BRICK_41,Sudeste,Vitaminas,4596.0,0.0,4596.0,4596.0,100.0
2025-03-24,41 - BRICK_41,Sul,Generico,13832.98,0.0,13832.98,13832.98,100.0
2025-03-24,41 - BRICK_41,Sul,Higiene,407.39,0.0,407.39,407.39,100.0
2025-03-24,41 - BRICK_41,Sul,Vitaminas,396.18,584.4,980.5799999999999,980.5799999999999,40.40261885822677
2025-03-24,42 - BRICK_42,Centro-Oeste,Vitaminas,0.0,917.28,917.28,917.28,0.0
2025-03-24,43 - BRICK_43,Sudeste,Vitaminas,0.0,465.48,465.48,465.48,0.0
2025-03-24,43 - BRICK_43,Sul,Vitaminas,0.0,559.35,559.35,559.35,0.0
2025-03-24,44 - BRICK_44,Sudeste,Higiene,0.0,685.94,685.94,685.94,0.0
2025-03-24,44 - BRICK_44,Sudeste,OTC,6303.74,0.0,6303.74,6303.74,100.0
2025-03-24,44 - BRICK_44,Sul,Vitaminas,0.0,3128.92,3128.92,3128.92,0.0
2025-03-24,45 - BRICK_45,Centro-Oeste,Vitaminas,0.0,530.6,530.6,530.6,0.0
2025-03-24,45 - BRICK_45,Sul,Generico,6043.86,0.0,6043.86,6043.86,100.0
2025-03-24,45 - BRICK_45,Sul,Higiene,6936.12,0.0,6936.12,6936.12,100.0
2025-03-24,45 - BRICK_45,Sul,Vitaminas,0.0,379.07,379.07,379.07,0.0
2025-03-24,46 - BRICK_46,Sudeste,Generico,7738.44,0.0,7738.44,7738.44,100.0
2025-03-24,46 - BRICK_46,Sudeste,OTC,834.0,0.0,834.0,834.0,100.0
2025-03-24,46 - BRICK_46,Sudeste,Vitaminas,0.0,525.66,525.66,525.66,0.0
2025-03-24,47 - BRICK_47,Centro-Oeste,Generico,12733.6,0.0,12733.6,12733.6,100.0
2025-03-24,47 - BRICK_47,Centro-Oeste,Vitaminas,5355.69,0.0,5355.69,5355.69,100.0
2025-03-24,47 - BRICK_47,Sudeste,Higiene,0.0,12943.95,12943.95,12943.95,0.0
2025-03-24,47 - BRICK_47,Sudeste,OTC,0.0,9990.36,9990.36,9990.36,0.0
2025-03-24,48 - BRICK_48,Sul,Higiene,8696.55,20369.489999999998,29066.04,29066.039999999997,29.919968458035562
2025-03-24,48 - BRICK_48,Sul,OTC,0.0,10766.55,10766.55,10766.55,0.0
2025-03-24,49 - BRICK_49,Sudeste,Higiene,0.0,666.2,666.2,666.2,0.0
2025-03-24,49 - BRICK_49,Sul,Higiene,7884.4,0.0,7884.4,7884.4,100.0
2025-03-24,5 - BRICK_5,Centro-Oeste,Generico,11368.89,0.0,11368.89,11368.89,100.0
2025-03-24,5 - BRICK_5,Centro-Oeste,Higiene,0.0,7010.1,7010.1,7010.1,0.0
2025-03-24,5 - BRICK_5,Sudeste,Generico,789.57,0.0,789.57,789.57,100.0
2025-03-24,5 - BRICK_5,Sudeste,Higiene,404.12,0.0,404.12,404.12,100.0
2025-03-24,5 - BRICK_5,Sul,Higiene,9799.6,0.0,9799.6,9799.6,100.0
2025-03-24,7 - BRICK_7,Centro-Oeste,Generico,11561.1,0.0,11561.1,11561.1,100.0
2025-03-24,7 - BRICK_7,Centro-Oeste,Higiene,0.0,662.4,662.4,662.4,0.0
2025-03-24,8 - BRICK_8,Centro-Oeste,OTC,0.0,1858.85,1858.85,1858.85,0.0
2025-03-24,8 - BRICK_8,Sudeste,Higiene,0.0,4102.08,4102.08,4102.08,0.0
2025-03-24,9 - BRICK_9,Sudeste,Higiene,735.27,8536.72,9271.99,9271.99,7.930012866709305
2025-03-24,9 - BRICK_9,Sul,Higiene,0.0,1000.28,1000.28,1000.28,0.0
2025-03-24,9 - BRICK_9,Sul,OTC,0.0,0.0,0.0,0.0,0.0
2025-03-25,1 - BRICK_1,Centro-Oeste,Vitaminas,0.0,389.26,389.26,389.26,0.0
2025-03-25,1 - BRICK_1,Sudeste,Generico,8670.96,0.0,8670.96,8670.96,100.0
2025-03-25,1 - BRICK_1,Sudeste,OTC,0.0,12366.64,12366.64,12366.64,0.0
2025-03-25,1 - BRICK_1,Sul,Higiene,0.0,8492.73,8492.73,8492.73,0.0
2025-03-25,1 - BRICK_1,Sul,OTC,1202.34,0.0,1202.34,1202.34,100.0
2025-03-25,10 - BRICK_10,Centro-Oeste,OTC,0.0,15067.65,15067.65,15067.65,0.0
2025-03-25,10 - BRICK_10,Sudeste,Higiene,3869.79,0.0,3869.79,3869.79,100.0
2025-03-25,10 - BRICK_10,Sul,Generico,0.0,831.99,831.99,831.99,0.0
2025-03-25,11 - BRICK_11,Sudeste,Higiene,379.24,6105.88,6485.12,6485.12,5.847848613441232
2025-03-25,13 - BRICK_13,Sudeste,Higiene,612.96,0.0,612.96,612.96,100.0
2025-03-25,14 - BRICK_14,Centro-Oeste,Higiene,5876.76,3363.28,9240.04,9240.04,63.60102337219319
2025-03-25,14 - BRICK_14,Sudeste,Higiene,4578.3,0.0,4578.3,4578.3,100.0
2025-03-25,14 - BRICK_14,Sudeste,Vitaminas,0.0,549.51,549.51,549.51,0.0
2025-03-25,15 - BRICK_15,Sudeste,OTC,1208.8,0.0,1208.8,1208.8,100.0
2025-03-25,15 - BRICK_15,Sul,Vitaminas,4884.98,0.0,4884.98,4884.98,100.0
2025-03-25,16 - BRICK_16,Sul,Higiene,576.04,5921.18,6497.22,6497.22,8.865945742948522
2025-03-25,16 - BRICK_16,Sul,OTC,0.0,13113.42,13113.42,13113.42,0.0
2025-03-25,17 - BRICK_17,Sudeste,Higiene,0.0,5969.24,5969.24,5969.24,0.0
2025-03-25,17 - BRICK_17,Sul,Higiene,0.0,8972.58,8972.58,8972.58,0.0
2025-03-25,17 - BRICK_17,Sul,Vitaminas,0.0,421.24,421.24,421.24,0.0
2025-03-25,18 - BRICK_18,Centro-Oeste,OTC,8259.18,0.0,8259.18,8259.18,100.0
2025-03-25,19 - BRICK_19,Sudeste,Higiene,5625.82,0.0,5625.82,5625.82,100.0
2025-03-25,19 - BRICK_19,Sudeste,OTC,8081.36,0.0,8081.36,8081.36,100.0
2025-03-25,19 - BRICK_19,Sul,Generico,8364.66,8562.48,16927.14,16927.14,49.41567210999614
2025-03-25,2 - BRICK_2,Sudeste,Vitaminas,0.0,1999.87,1999.87,1999.87,0.0
2025-03-25,20 - BRICK_20,Sul,Vitaminas,0.0,6246.62,6246.62,6246.62,0.0
2025-03-25,21 - BRICK_21,Sudeste,Higiene,0.0,1338.68,1338.68,1338.68,0.0
2025-03-25,23 - BRICK_23,Centro-Oeste,Generico,9583.9,0.0,9583.9,9583.9,100.0
2025-03-25,23 - BRICK_23,Centro-Oeste,Higiene,0.0,677.67,677.67,677.67,0.0
2025-03-25,23 - BRICK_23,Sudeste,Higiene,1108.8,9039.1,10147.9,10147.9,10.92639856522039
2025-03-25,23 - BRICK_23,Sudeste,OTC,434.08,0.0,434.08,434.08,100.0
2025-03-25,24 - BRICK_24,Sudeste,Generico,795.06,0.0,795.06,795.06,100.0
2025-03-25,24 - BRICK_24,Sudeste,OTC,0.0,18535.75,18535.75,18535.75,0.0
2025-03-25,25 - BRICK_25,Sul,Generico,897.3,0.0,897.3,897.3,100.0
2025-03-25,26 - BRICK_26,Sul,Generico,0.0,672.63,672.63,672.63,0.0
2025-03-25,27 - BRICK_27,Centro-Oeste,Generico,12898.060000000001,0.0,12898.060000000001,12898.060000000001,100.0
2025-03-25,27 - BRICK_27,Centro-Oeste,Vitaminas,0.0,482.74,482.74,482.74,0.0
2025-03-25,27 - BRICK_27,Sudeste,OTC,0.0,8935.38,8935.38,8935.38,0.0
2025-03-25,29 - BRICK_29,Sudeste,Generico,0.0,10201.03,10201.03,10201.03,0.0
2025-03-25,29 - BRICK_29,Sul,Generico,0.0,14126.7,14126.7,14126.7,0.0
2025-03-25,3 - BRICK_3,Sudeste,Generico,7018.56,6504.76,13523.32,13523.32,51.89968143917323
2025-03-25,3 - BRICK_3,Sudeste,Higiene,3837.8,1059.66,4897.46,4897.46,78.36306983620081
2025-03-25,3 - BRICK_3,Sul,Generico,0.0,10966.92,10966.92,10966.92,0.0
2025-03-25,3 - BRICK_3,Sul,Vitaminas,0.0,958.55,958.55,958.55,0.0
2025-03-25,30 - BRICK_30,Centro-Oeste,Generico,0.0,6099.3,6099.3,6099.3,0.0
2025-03-25,30 - BRICK_30,Centro-Oeste,Vitaminas,635.16,0.0,635.16,635.16,100.0
2025-03-25,30 - BRICK_30,Sudeste,Generico,6670.89,0.0,6670.89,6670.89,100.0
2025-03-25,30 - BRICK_30,Sul,Generico,0.0,11711.82,11711.82,11711.82,0.0
2025-03-25,30 - BRICK_30,Sul,OTC,10135.37,0.0,10135.37,10135.37,100.0
2025-03-25,31 - BRICK_31,Sudeste,Generico,0.0,12957.77,12957.77,12957.77,0.0
2025-03-25,31 - BRICK_31,Sudeste,Higiene,1149.6,0.0,1149.6,1149.6,100.0
2025-03-25,32 - BRICK_32,Sudeste,Higiene,8500.08,0.0,8500.08,8500.08,100.0
2025-03-25,32 - BRICK_32,Sudeste,Vitaminas,5118.76,0.0,5118.76,5118.76,100.0
2025-03-25,33 - BRICK_33,Centro-Oeste,Higiene,0.0,1015.68,1015.68,1015.68,0.0
2025-03-25,33 - BRICK_33,Sul,Generico,0.0,10459.22,10459.22,10459.22,0.0
2025-03-25,33 - BRICK_33,Sul,Higiene,969.78,9054.78,10024.560000000001,10024.560000000001,9.674040556393496
2025-03-25,33 - BRICK_33,Sul,OTC,16961.46,0.0,16961.46,16961.46,100.0
2025-03-25,33 - BRICK_33,Sul,Vitaminas,403.31,0.0,403.31,403.31,100.0
2025-03-25,34 - BRICK_34,Sudeste,OTC,1540.2,0.0,1540.2,1540.2,100.0
2025-03-25,34 - BRICK_34,Sul,Generico,0.0,1125.11,1125.11,1125.11,0.0
2025-03-25,34 - BRICK_34,Sul,Vitaminas,0.0,7302.56,7302.56,7302.56,0.0
2025-03-25,35 - BRICK_35,Sudeste,Vitaminas,0.0,492.88,492.88,492.88,0.0
2025-03-25,36 - BRICK_36,Centro-Oeste,OTC,0.0,11691.970000000001,11691.970000000001,11691.970000000001,0.0
2025-03-25,36 - BRICK_36,Sul,Vitaminas,0.0,4773.62,4773.62,4773.62,0.0
2025-03-25,37 - BRICK_37,Sul,Generico,0.0,8759.88,8759.88,8759.88,0.0
2025-03-25,37 - BRICK_37,Sul,Vitaminas,523.29,0.0,523.29,523.29,100.0
2025-03-25,38 - BRICK_38,Centro-Oeste,OTC,22507.36,0.0,22507.36,22507.36,100.0
2025-03-25,38 - BRICK_38,Centro-Oeste,Vitaminas,0.0,367.95,367.95,367.95,0.0
2025-03-25,39 - BRICK_39,Centro-Oeste,Generico,13894.8,0.0,13894.8,13894.8,100.0
2025-03-25,39 - BRICK_39,Sudeste,Generico,9695.7,15442.9,25138.6,25138.6,38.568973610304475
2025-03-25,39 - BRICK_39,Sul,Generico,0.0,1364.88,1364.88,1364.88,0.0
2025-03-25,40 - BRICK_40,Sudeste,Higiene,369.52,0.0,369.52,369.52,100.0
2025-03-25,41 - BRICK_41,Centro-Oeste,Generico,0.0,645.2,645.2,645.2,0.0
2025-03-25,41 - BRICK_41,Sul,Higiene,8016.6,0.0,8016.6,8016.6,100.0
2025-03-25,41 - BRICK_41,Sul,Vitaminas,497.2,982.65,1479.85,1479.85,33.59799979727675
2025-03-25,42 - BRICK_42,Sul,Generico,0.0,843.24,843.24,843.24,0.0
2025-03-25,43 - BRICK_43,Sudeste,Higiene,0.0,10009.23,10009.23,10009.23,0.0
2025-03-25,43 - BRICK_43,Sudeste,OTC,0.0,15442.38,15442.38,15442.38,0.0
2025-03-25,44 - BRICK_44,Sul,Higiene,180.36,0.0,180.36,180.36,100.0
2025-03-25,44 - BRICK_44,Sul,OTC,2398.7,11624.48,14023.18,14023.18,17.1052500217497
2025-03-25,44 - BRICK_44,Sul,Vitaminas,0.0,5407.93,5407.93,5407.93,0.0
2025-03-25,45 - BRICK_45,Sul,Generico,1074.42,8563.71,9638.13,9638.13,11.14759813366286
2025-03-25,45 - BRICK_45,Sul,Higiene,754.92,0.0,754.92,754.92,100.0
2025-03-25,45 - BRICK_45,Sul,Vitaminas,6299.26,0.0,6299.26,6299.26,100.0
2025-03-25,46 - BRICK_46,Centro-Oeste,Generico,0.0,12373.6,12373.6,12373.6,0.0
2025-03-25,46 - BRICK_46,Sudeste,Generico,0.0,8712.0,8712.0,8712.0,0.0
2025-03-25,46 - BRICK_46,Sudeste,Higiene,0.0,7522.71,7522.71,7522.71,0.0
2025-03-25,46 - BRICK_46,Sudeste,OTC,0.0,1063.62,1063.62,1063.62,0.0
2025-03-25,46 - BRICK_46,Sudeste,Vitaminas,0.0,353.04,353.04,353.04,0.0
2025-03-25,46 - BRICK_46,Sul,Higiene,11301.45,7000.44,18301.89,18301.89,61.750179899453016
2025-03-25,47 - BRICK_47,Centro-Oeste,Higiene,0.0,13612.5,13612.5,13612.5,0.0
2025-03-25,47 - BRICK_47,Sudeste,Generico,0.0,10410.32,10410.32,10410.32,0.0
2025-03-25,47 - BRICK_47,Sudeste,Higiene,920.46,0.0,920.46,920.46,100.0
2025-03-25,47 - BRICK_47,Sudeste,Vitaminas,604.08,0.0,604.08,604.08,100.0
2025-03-25,48 - BRICK_48,Sul,Higiene,6774.87,0.0,6774.87,6774.87,100.0
2025-03-25,49 - BRICK_49,Centro-Oeste,OTC,0.0,10523.16,10523.16,10523.16,0.0
2025-03-25,5 - BRICK_5,Sudeste,Higiene,4564.32,0.0,4564.32,4564.32,100.0
2025-03-25,5 - BRICK_5,Sudeste,Vitaminas,533.31,0.0,533.31,533.31,100.0
2025-03-25,50 - BRICK_50,Sudeste,Vitaminas,0.0,7574.16,7574.16,7574.16,0.0
2025-03-25,6 - BRICK_6,Centro-Oeste,Higiene,530.88,0.0,530.88,530.88,100.0
2025-03-25,6 - BRICK_6,Sudeste,Higiene,0.0,18420.49,18420.49,18420.49,0.0
2025-03-25,6 - BRICK_6,Sudeste,OTC,0.0,7708.58,7708.58,7708.58,0.0
2025-03-25,7 - BRICK_7,Centro-Oeste,Vitaminas,47.34,670.71,718.0500000000001,718.0500000000001,6.5928556507207015
2025-03-25,8 - BRICK_8,Centro-Oeste,Higiene,0.0,1153.92,1153.92,1153.92,0.0
2025-03-25,8 - BRICK_8,Sudeste,Generico,8050.5,0.0,8050.5,8050.5,100.0
2025-03-25,8 - BRICK_8,Sudeste,Higiene,462.03,0.0,462.03,462.03,100.0
2025-03-25,8 - BRICK_8,Sul,Higiene,0.0,697.42,697.42,697.42,0.0
2025-03-25,9 - BRICK_9,Centro-Oeste,Higiene,6727.23,0.0,6727.23,6727.23,100.0
2025-03-25,9 - BRICK_9,Centro-Oeste,OTC,32711.199999999997,0.0,32711.199999999997,32711.199999999997,100.0
2025-03-25,9 - BRICK_9,Sul,Generico,6008.28,13495.2,19503.48,19503.48,30.806194586812197
2025-03-25,9 - BRICK_9,Sul,OTC,1285.53,0.0,1285.53,1285.53,100.0
2025-03-26,1 - BRICK_1,Centro-Oeste,Generico,0.0,6254.04,6254.04,6254.04,0.0
2025-03-26,1 - BRICK_1,Centro-Oeste,Higiene,0.0,8434.48,8434.48,8434.48,0.0
